"GEOID10","OBAMA_SHAR","NEAR_DIST"
"1704304046",0.5921375921,4912.48122987
"1704304087",0.4935822637,4637.20705217
"1704305075",0.4876033058,3975.88641186
"1704305095",0.4228070175,2925.44478699
"1704305025",0.3685800604,2279.53082301
"1704305100",0.4479695431,3431.12732292
"1704304077",0.6782246879,1290.33289699
"1704302039",0.576329331,1690.64592949
"1704302057",0.7485928705,691.409266824
"1704302047",0.6186868687,349.841271988
"1704302007",0.5261780105,62.6358144607
"1704302024",0.5826771654,253.211649245
"1704302012",0.5615079365,783.609561537
"1704302030",0.5953878407,574.461858301
"1704302062",0.6057692308,854.677213836
"1704302038",0.6323529412,377.81186505
"1704302067",0.6606170599,1986.02664808
"1704303068",0.3955659277,433.513910454
"1704303113",0.679933665,2073.55574509
"1704303027",0.4227353464,2049.17140218
"1704303103",0.5158311346,2723.53946209
"1704303105",0.6587030717,2015.93107078
"1704303087",0.4358974359,2987.76766507
"1704303086",0.528708134,3748.08202846
"1704303066",0.5255172414,3236.40860362
"1704303070",0.4916792738,3775.96236496
"1704303029",0.5128205128,1997.1335816
"1704304086",0.6686390533,4814.14322383
"1704304047",0.5077160494,5568.73883105
"1704304057",0.5812220566,5632.20387205
"1704304084",0.5338078292,5167.98144336
"1704304090",0.5089430894,5779.73723705
"1704304058",0.5478374836,5000.90297938
"1704304072",0.5838709677,5909.63675736
"1704304066",0.5813953488,2666.41470437
"1704302054",0.6186107471,2019.57585466
"1704307029",0.614516129,236.486338597
"1704307034",0.6089309878,884.458243358
"1704307024",0.6810457516,1933.01567861
"1704307027",0.6242857143,825.13673624
"1704302040",0.6934189406,735.196420544
"1704302069",0.8155668359,865.533182389
"1704302051",0.6366906475,1316.33809699
"1704302055",0.6079207921,1354.93376176
"1704309030",0.3690773067,2734.66241313
"1704303051",0.5984848485,1049.23289187
"1704303030",0.5821782178,1918.73555906
"1704309093",0.5179407176,3383.53336968
"1704309122",0.431670282,3936.94723824
"1704309086",0.5651558074,2775.34249626
"1704303031",0.5807086614,1880.12293528
"1704303073",0.522,1826.27747813
"1704303036",0.5244648318,973.442020511
"1704304040",0.5662393162,830.189142564
"1704309128",0.5357142857,4002.09860358
"1704304075",0.5097765363,5299.72508436
"1704306042",0.4901960784,4953.16365419
"1704304059",0.5353535354,1750.85507543
"1704305001",0.530952381,301.682278246
"1704305020",0.4496551724,435.483362528
"1704305004",0.4191176471,1107.89477481
"1704305003",0.4285714286,1568.76698082
"1704305040",0.4938917976,79.8886663899
"1704305051",0.3989266547,58.5423630077
"1704305015",0.5508849558,572.601262363
"1704302013",0.4109311741,2343.52579758
"1704302046",0.5415472779,1922.48911573
"1704302014",0.6806722689,875.78461983
"1704302028",0.7223113965,656.549436346
"1704302022",0.7112135177,407.359808973
"1704302006",0.6271186441,1581.59503563
"1704305042",0.6038186158,1888.09899928
"1704302015",0.637195122,1632.1515091
"1704305059",0.4775280899,627.888694998
"1704309109",0.4408284024,2655.7664648
"1704303064",0.5093582888,3025.3839013
"1704303080",0.6045751634,2892.48229949
"1704304071",0.694235589,3473.37098701
"1704303063",0.626566416,2892.72058338
"1704303102",0.4777327935,3721.58167644
"1704303079",0.4834605598,3659.77061007
"1704309119",0.4329501916,3609.39595457
"1704309124",0.3062827225,3349.19641309
"1704309123",0.3466666667,3585.55243346
"1704305086",0.5621301775,898.617214321
"1704305009",0.4902506964,1025.82220341
"1704305028",0.375,863.09713455
"1704305007",0.4710526316,404.043868319
"1704305021",0.6178861789,322.180868637
"1704305035",0.4787735849,733.336847256
"1704305065",0.4610091743,1536.83609713
"1704305023",0.4582560297,1196.12297115
"1704305019",0.5020920502,1254.95735927
"1704305044",0.576446281,415.550163201
"1704305056",0.5945945946,241.566405831
"1704305002",0.5919854281,346.893867604
"1704305043",0.4615384615,873.04444143
"1704305029",0.5195822454,1907.57416816
"1704305072",0.7022397892,2536.67190434
"1704302021",0.5727482679,1774.11021249
"1704302041",0.6202531646,2139.15707311
"1704302020",0.4946889226,1739.42991819
"1704302043",0.5537459283,3440.63659065
"1704302018",0.5912518854,3012.74799551
"1704307019",0.6525529265,3083.93724205
"1704302068",0.6348012889,1409.89477885
"1704303088",0.5156017831,3852.32230023
"1704303123",0.5677419355,3695.6005863
"1704303111",0.6499416569,4556.5104657
"1704304002",0.6427406199,4447.42044875
"1704304054",0.6457489879,3219.96286941
"1704304017",0.5404761905,2215.71774266
"1704303056",0.5229166667,5231.76383615
"1704303106",0.5148698885,4065.6714028
"1704303118",0.6842105263,2767.52613043
"1704303115",0.4962546816,4546.0478337
"1704303078",0.5079006772,4410.45006365
"1704305005",0.539047619,376.460365185
"1704305006",0.5707865169,701.962036024
"1704305096",0.6167800454,1166.13830426
"1704305052",0.5405982906,214.177463307
"1704305008",0.4806547619,302.608158776
"1704305055",0.4653312789,1717.74082156
"1704305103",0.6506666667,2388.62315744
"1704305039",0.3962536023,1648.35256626
"1704305091",0.409252669,789.469736529
"1704305037",0.4184100418,1210.02673064
"1704305090",0.4600997506,1139.31340845
"17045PR01",0.4173913043,3746.53272239
"17045BC01",0.3852459016,5015.83477401
"17045HU01",0.3669724771,5413.83205317
"17045ED01",0.2983870968,312.656943924
"17045GR01",0.4264150943,4614.17738387
"17045BK01",0.3575757576,5870.28036969
"17045EM01",0.3466135458,4548.24381361
"17045SH01",0.2441860465,1324.85007287
"17045PA08",0.4733727811,3246.51211972
"17045PA09",0.5622119816,846.197916004
"17045PA10",0.5766423358,1296.94344924
"17045RS01",0.3095975232,1829.75948665
"17045RS02",0.3684210526,882.12087393
"17045PA05",0.5121580547,2819.40215292
"17045PA07",0.5207756233,531.407290373
"17045PA12",0.5429864253,645.375816117
"17045EL01",0.4565217391,4624.29276823
"17045SY01",0.4461279461,556.20342953
"17045ST01",0.456,2287.73033254
"17045KS01",0.4299516908,1181.23658337
"17045PA01",0.5160427807,1824.2132262
"17045PA11",0.5963302752,647.521921827
"17045PA02",0.5384615385,2881.86016305
"17045PA03",0.4746835443,415.123722925
"17045PA04",0.531835206,124.702600392
"17045PA14",0.4237668161,1283.0948399
"17045PA06",0.5364583333,439.546840568
"17045YA01",0.444,4339.96035103
"17045YA02",0.5764705882,2399.98761733
"1704700102",0.3461538462,5065.50133925
"1704700101",0.3611111111,1026.2321518
"1704700401",0.371040724,411.532473933
"1704700601",0.3724604966,2361.01556235
"1704700701",0.2605633803,6574.5648352
"1704700103",0.3293768546,519.556621096
"1704700801",0.3404255319,1010.2950648
"1704700302",0.299270073,8472.95523637
"1704700202",0.3287037037,1425.75969229
"1704700201",0.3512195122,3174.52791062
"1704700301",0.3961038961,6169.54619351
"1704700501",0.3662790698,582.057257843
"1704900401",0.4049079755,229.946468642
"1704900801",0.2923728814,7995.14099597
"1704900501",0.3159609121,140.031174175
"1704901001",0.2922252011,6398.69771099
"1704900701",0.3108384458,5011.35944699
"1704900702",0.2556869882,2673.97783507
"1704900903",0.296735905,3681.34941813
"1704901114",0.3959390863,1924.51410342
"1704901105",0.4134615385,369.732284229
"1704901107",0.3515789474,25.8882382931
"1704901101",0.2233502538,1164.9146584
"1704900901",0.3111111111,4831.76205212
"1704901401",0.3227206946,2832.28831554
"1704900902",0.2411347518,2324.27509862
"1704901202",0.2910891089,525.784479678
"1704901301",0.2943722944,11874.0892228
"1704901110",0.3534577387,2519.18385466
"1704901201",0.316008316,2905.03777629
"1704901113",0.3047445255,828.986438115
"1704901104",0.405511811,243.274011467
"1704901102",0.3176895307,248.513687668
"1704901108",0.3036211699,554.181428163
"1704901103",0.42,448.592885471
"1704901109",0.4052631579,321.393518365
"1704901106",0.4918699187,264.585849507
"1704901203",0.2953995157,1241.21579602
"1704901112",0.3342175066,581.483899076
"1704901111",0.3547904192,563.559730108
"1704901501",0.2862985685,1227.74506152
"1704901502",0.3098591549,3335.76136829
"1704900101",0.2660944206,4106.91775428
"1704900202",0.2823920266,2219.89967383
"1704900201",0.2721238938,2617.35637091
"1704900502",0.4172413793,2060.97424977
"1704900601",0.3123028391,4707.64938799
"1704900203",0.3568548387,354.379560645
"1704900301",0.2134831461,675.024503946
"17051AV01",0.4137931034,3148.60497016
"17051AV02",0.4013303769,175.612015587
"17051SF01",0.5472636816,5818.76582161
"17051LO01",0.307277628,9349.2053293
"17051WH01",0.3362068966,869.168635701
"17051BG01",0.4837662338,2317.79978682
"17051ST01",0.3321299639,6996.84553909
"17051VA08",0.387966805,985.898904841
"17051VA06",0.4511545293,595.96784486
"17051VA03",0.4864864865,2324.96630654
"17051SM01",0.3838709677,7426.30765375
"17051BW01",0.4375,3207.75297085
"17051CA01",0.2784810127,5342.53683149
"17051RA02",0.4735294118,2224.27851489
"17051RA01",0.5689655172,2289.07922337
"17051HU01",0.3965517241,7358.36025308
"17051SH01",0.4291115312,426.132150315
"17051PO01",0.4161290323,7685.31237331
"17051KS01",0.5735294118,274.952917656
"17051VA01",0.3372093023,1598.4701002
"17051WI01",0.38647343,9740.59934619
"17051LA01",0.5501858736,1581.3718659
"17051LG01",0.4181818182,871.902408055
"17051LA02",0.32996633,1234.62654523
"17051OT02",0.3960674157,4666.08834689
"17051OT01",0.3174224344,40.5207350936
"17051SR01",0.4680851064,1352.14297227
"17051VA02",0.4756554307,433.869718688
"17051VA09",0.425087108,1717.78446667
"17051VA05",0.4746543779,257.790032823
"17051VA04",0.4349442379,639.403083217
"17051VA07",0.3707865169,273.695625293
"17053DM05",0.2779156328,1227.61069326
"17053DM04",0.3201581028,2212.68822765
"17053DM02",0.3358208955,7.682431243
"17053DX01",0.3674698795,5436.63518838
"17053PO01",0.3012048193,1832.61230016
"17053MA01",0.4210526316,5713.41150077
"17053RG01",0.43,2117.54244238
"17053SV01",0.3709677419,222.522484523
"17053PT02",0.4306049822,1984.60916142
"17053PT01",0.3820224719,578.985961049
"17053PT03",0.3365384615,7330.69896239
"17053WL01",0.2181818182,7148.85897587
"17053PT05",0.3446475196,628.369295341
"17053PT06",0.4145199063,320.777255957
"17053LY01",0.3591836735,523.230750586
"17053BN01",0.4079254079,4387.66303105
"17053PA01",0.2105263158,5245.1169639
"17053BT01",0.3484848485,2246.83521438
"17053PT07",0.3376146789,2878.50231883
"17053PT04",0.3911439114,348.325973305
"17053DM03",0.3509933775,3121.56248338
"17053DM01",0.3076923077,619.533379247
"17055GD01",0.5803698435,3230.88856602
"17055BA01",0.493006993,2887.09625869
"17055GD02",0.5429447853,3229.10952389
"17055EW02",0.441108545,165.215121215
"17055BR02",0.4532627866,217.85106743
"17055BE01",0.435508346,935.714504172
"17055BE07",0.5101626016,217.414369553
"17055BE02",0.46105919,170.377472263
"17055BE05",0.458374143,3637.75600213
"17055BE03",0.3973941368,89.4361108121
"17055FR01",0.3930905696,4323.41885035
"17055BE04",0.5238879736,1634.83493848
"17055BE06",0.5338078292,210.567184075
"17055EW01",0.4711864407,4807.08625373
"17055DE01",0.4834254144,902.447879748
"17055BR01",0.5309734513,284.092416919
"17055TY04",0.5161812298,985.255686531
"17055TY02",0.5587828492,911.181490938
"17055BR03",0.4761904762,1188.6127264
"17055DE02",0.5128205128,386.609099391
"17055DE05",0.5284974093,2013.01429846
"17055DE03",0.4435146444,2488.84648273
"17055EA01",0.4482758621,97.5833138566
"17055CA01",0.4076738609,854.311018121
"17055FR04",0.4464285714,4965.58795713
"17055SX03",0.4843137255,1561.47350511
"17055DE04",0.4883116883,1611.16855496
"17055NR01",0.3245614035,671.840266729
"17055FR02",0.4969135802,614.642073163
"17055FR03",0.4857142857,624.268811066
"17055TY05",0.4502923977,1360.42472319
"17055TY01",0.5232273839,1341.04999461
"17055SX01",0.6040462428,3757.70447055
"17055SX02",0.5505882353,662.074334021
"17055TY03",0.5423076923,913.567227573
"17057VT01",0.5964125561,3835.37588594
"17057AS01",0.5903954802,2096.59764458
"17057WD01",0.5355191257,7511.74365278
"17057AS02",0.6015936255,1706.34245639
"17057OR01",0.628742515,3048.82922041
"17057BA01",0.6756756757,4062.80772352
"17057BK01",0.6651376147,880.069934615
"17057FE01",0.4611398964,5048.66453529
"17057BE01",0.6328125,7119.75441215
"17057CS01",0.5808580858,2063.95320625
"17057PL01",0.5419847328,12422.6299164
"17057BK02",0.7861842105,1683.73995811
"17057CA05",0.6974789916,612.222880043
"17057CA04",0.7279596977,862.163055204
"17057BK03",0.58125,1606.80914473
"17057LV01",0.5272727273,2652.56106156
"17057PT02",0.6218905473,3470.5097598
"17057CA16",0.5667189953,320.061207632
"17057CA01",0.6657303371,195.166000371
"17057CA11",0.6585365854,210.324325886
"17057CA12",0.6678082192,508.958274772
"17057CA08",0.6037151703,2468.5895542
"17057CA13",0.5936920223,3465.54844245
"17057CA15",0.6666666667,613.911299209
"17057CA02",0.6992084433,409.384796411
"17057CA03",0.7030075188,161.073527172
"17057CA10",0.7118644068,396.308220046
"17057CA06",0.6416938111,1518.00809729
"17057CA07",0.6724637681,1913.59024463
"17057CA09",0.6952380952,1217.29177975
"17057FA03",0.544,55.7879045687
"17057CA14",0.6011235955,1997.09175355
"17057JH01",0.5378486056,7597.14123362
"17057HA01",0.489010989,692.192450076
"17057DE01",0.4248366013,11183.4106139
"17057PT01",0.6194539249,964.141712191
"17057LE01",0.465648855,7482.54644538
"17057EL01",0.6265060241,10012.9220787
"17057YH01",0.5704225352,12958.7922739
"17057UN01",0.6314553991,3636.4610144
"17057FA05",0.5534441805,1823.68488142
"17057FA01",0.5840909091,1213.57144236
"17057FA06",0.5923344948,583.48113806
"17057FA02",0.5462184874,156.343403802
"17057FA04",0.53,1761.23518146
"17057FV01",0.5351351351,5756.65766278
"17057VT03",0.4047619048,2647.27118077
"17057IS01",0.5050505051,8158.4230547
"17057KR01",0.5,10481.518146
"17057WT01",0.5918367347,6198.73432155
"17057LS02",0.6504854369,4264.56098608
"17057LS01",0.6166666667,2875.3422831
"17057LS03",0.6452991453,5853.96690173
"17057LS04",0.56,4875.05608989
"17057LS05",0.505,2633.87132604
"17057LS06",0.5964285714,267.73125388
"17057VT02",0.5405405405,1993.43036026
"1705900201",0.5368852459,3974.50142524
"1705900901",0.6899563319,14205.2453626
"1705900701",0.5460122699,1071.94702437
"1705900401",0.4909090909,9527.48473462
"1705900602",0.5308641975,6537.04918382
"1705901001",0.5462962963,6078.16424666
"1705900703",0.5945945946,3838.59561188
"1705900801",0.4626865672,7943.70490142
"1705900702",0.6048632219,1676.8376466
"1705900101",0.5020576132,1701.88678777
"1705900301",0.5353075171,246.722153252
"1705900501",0.375,7419.69000951
"1705900601",0.6263736264,2084.56627963
"1706100101",0.2682926829,11870.288444
"1706100801",0.5953307393,3692.67333829
"1706100201",0.5135135135,12724.1836272
"1706101001",0.4666666667,5454.12028921
"1706100302",0.4329896907,2743.21296342
"1706101202",0.380952381,14102.5098644
"1706100402",0.4285714286,1063.08906012
"1706100301",0.4912280702,4323.08778237
"1706100303",0.4716981132,4.9306071571
"1706101103",0.4866468843,417.822558848
"1706100304",0.4745762712,515.591006618
"1706100501",0.4034090909,6807.83545012
"1706101302",0.3402777778,6565.0508373
"1706100401",0.4216027875,2020.96560927
"1706100701",0.3655172414,12543.2498364
"1706100702",0.435261708,14119.838562
"1706100602",0.4786324786,1972.29233448
"1706100601",0.3196721311,2484.82948882
"1706100802",0.5127118644,393.32695746
"1706100703",0.4424778761,18208.5080423
"1706100901",0.4340659341,16105.0540474
"1706100803",0.5145985401,4691.83478229
"1706101102",0.5396825397,4316.68579039
"1706101101",0.4987951807,2615.50160972
"17063MA01",0.3924050633,2174.82532836
"17063GR01",0.6412698413,2261.56976216
"17063FE02",0.4399293286,3553.91487994
"17063ER01",0.3956466069,698.573059236
"17063SA03",0.4538878843,1507.57988938
"17063MR06",0.5256588072,493.092175994
"17063MR04",0.490616622,214.184759641
"17063MR02",0.48046875,764.355215378
"17063WA02",0.4322169059,5481.0017158
"17063NR01",0.4709302326,4467.33821447
"17063NE01",0.4046692607,7397.9049617
"17063GA01",0.6004514673,2395.08960696
"17063GD01",0.4860335196,3861.92676574
"17063GA02",0.5215827338,1342.2696286
"17063HL01",0.5414012739,5449.50001544
"17063MZ01",0.4644478064,54.5417767855
"17063WA01",0.4396423249,2482.95950099
"17063MR03",0.5856353591,994.863380132
"17063MR05",0.5325301205,1332.56632606
"17063GR02",0.5674157303,3885.83732875
"17063VN01",0.4156976744,3340.14114664
"17063MR01",0.5359801489,994.766671534
"17063MR07",0.6015779093,359.195716707
"17063SA01",0.4956822107,1549.41026318
"17063ER02",0.3714821764,193.086224105
"17063FE04",0.5212527964,791.52688517
"17063GL02",0.4705882353,4780.71695529
"17063SA04",0.4479166667,6319.08967669
"17063AS04",0.5612903226,340.770889009
"17063AS05",0.627471384,3337.38445579
"17063AS06",0.4752066116,1664.75959519
"17063SA05",0.4470588235,1783.31521952
"17063AS07",0.475308642,1573.09297433
"17063AS02",0.5406976744,356.063516196
"17063AS01",0.5516431925,1118.38942537
"17063AS03",0.4497354497,687.723578674
"17063GL01",0.4866141732,5789.57053402
"17063SA02",0.4574468085,2940.17647393
"17063FE03",0.506234414,1025.13802336
"17063BR01",0.5617577197,1387.59496064
"17063BR02",0.5762711864,509.029847794
"17063BR03",0.5644171779,644.466131637
"17063BR04",0.597650514,769.710007371
"17063FE01",0.5904761905,2203.9403575
"1706500901",0.4071428571,4407.75655949
"1706500101",0.4444444444,4848.85201141
